id_questao,tipo,constructo,dsc_questao
"q1","Escalas de Motivacao","Orientação a Metas Intrínsecas","Prefiro um trabalho de classe desafiador em que eu possa aprender coisas novas."
"q2","Escalas de Motivacao","Orientação a Metas Intrínsecas","Costumo escolher tópicos de assuntos dos quais aprenderei algo, mesmo que exijam mais trabalhos."
"q3","Escalas de Motivacao","Orientação a Metas Extrínsecas","Comparado com outros alunos desta turma, espero ter sucesso."
"q4","Escalas de Motivacao","Orientação a Metas Extrínsecas","Eu acho que vou receber uma boa nota nesta aula."
"q5","Escalas de Motivacao","Valorização da Atividade","É importante para mim aprender o que está sendo ensinado na aula."
"q6","Escalas de Motivacao","Valorização da Atividade","Gosto do que estou aprendendo na aula."
"q7","Escalas de Motivacao","Valorização da Atividade","Acho que vou poder usar o que aprendi nesta aula em outras aulas."
"q8","Escalas de Motivacao","Valorização da Atividade","Acho que o que estou aprendendo nesta aula é útil para meu aprendizado."
"q9","Escalas de Motivacao","Valorização da Atividade","Eu acho que o que estamos aprendendo nesta aula é interessante. Entender"
"q10","Escalas de Motivacao","Valorização da Atividade","Entender esse assunto é importante para mim."
"q11","Escalas de Motivacao","Controle do Aprendizado","Comparado com os outros alunos, acho que sou um bom aluno."
"q12","Escalas de Motivacao","Controle do Aprendizado","Minhas habilidades de estudo são excelentes em comparação com outras pessoas nesta classe."
"q13","Escalas de Motivacao","Controle do Aprendizado","Comparado com outros alunos desta turma, acho que sei bastante sobre o conteúdo."
"q14","Escalas de Motivacao","Autoeficácia para Aprendizado","Estou certo de que posso entender as ideias ensinadas neste curso. Espero"
"q15","Escalas de Motivacao","Autoeficácia para Aprendizado","Espero me sair muito bem nesta aula."
"q16","Escalas de Motivacao","Autoeficácia para Aprendizado","Tenho certeza de que posso fazer um excelente trabalho nos problemas e tarefas atribuídos a esta classe."
"q17","Escalas de Motivacao","Autoeficácia para Aprendizado","Eu sei que poderei aprender o material para esta aula."
"q18","Escalas de Motivacao","Ansiedade em Testes","Fico tão nervoso durante uma prova que não consigo lembrar dos assuntos que aprendi."
"q19","Escalas de Motivacao","Ansiedade em Testes","Sinto uma sensação desconfortável e chateada quando faço uma prova."
"q20","Escalas de Motivacao","Ansiedade em Testes","Preocupo-me muito com testes"
"q21","Escalas de Motivacao","Ansiedade em Testes","Quando faço uma prova, penso em como estou mal."
"q22","Escalas de Motivacao","Ansiedade em Testes","Quando estudo para uma prova, tento lembrar o máximo de fatos que consigo."
"q23","Escalas de Estratégias de aprendizagem","Ensaio (memorização)","Quando faço a lição de casa, tento lembrar o que o professor disse em sala de aula para que eu possa responder as perguntas corretamente"
"q24","Escalas de Estratégias de aprendizagem","Ensaio (memorização)","Trabalho em exercícios práticos e respondo às perguntas do final do capítulo, mesmo quando não precise."
"q25","Escalas de Estratégias de aprendizagem","Ensaio (memorização)","Quando estudo para uma prova, pratico, repetindo os fatos importantes repetidamente para eu mesmo."
"q26","Escalas de Estratégias de aprendizagem","Ensaio (memorização)","Uso o que aprendi com as tarefas de casa antigas e o livro didático para fazer novas atribuições."
"q27","Escalas de Estratégias de aprendizagem","Ensaio (memorização)","Quando leio os materiais para esta aula, digo repetidamente as palavras para mim mesmo para que me ajude a lembrar"
"q28","Escalas de Estratégias de aprendizagem","Elaboração","Quando estudo para uma prova, tento reunir as informações da aula em um caderno."
"q29","Escalas de Estratégias de aprendizagem","Elaboração","Ao ler, tento conectar as coisas sobre as quais estou lendo com o que já conheço."
"q30","Escalas de Estratégias de aprendizagem","Organização","É difícil para mim decidir quais são as principais ideias no que leio."
"q31","Escalas de Estratégias de aprendizagem","Organização","Ao estudar, faço anotações para me lembrar do assunto que estudei."
"q32","Escalas de Estratégias de aprendizagem","Organização","Descrevo os capítulos do meu livro para me ajudar a estudar."
"q33","Escalas de Estratégias de aprendizagem","Pensamento Crítico","Quando estudo, coloco ideias importantes em minhas próprias palavras."
"q34","Escalas de Estratégias de aprendizagem","Autorregulação Metacognitiva","Faço perguntas para ter certeza de que conheço o material que tenho estudado."
"q35","Escalas de Estratégias de aprendizagem","Autorregulação Metacognitiva","Costumo achar que sei sobre o assunto da aula, mas não sei do que se trata. (Reversa)."
"q36","Escalas de Estratégias de aprendizagem","Autorregulação Metacognitiva","Acho que quando o professor está falando, penso em outras coisas e realmente não ouço o que ele está dizendo. (Reversa)."
"q37","Escalas de Estratégias de aprendizagem","Autorregulação Metacognitiva","Quando estou estudando um conteúdo, tento fazer com que tudo se encaixe."
"q38","Escalas de Estratégias de aprendizagem","Autorregulação Metacognitiva","Quando estou lendo, paro de vez em quando e repito o que li."
"q39","Escalas de Estratégias de aprendizagem","Tempo e Ambiente de Estudo","Antes de começar a estudar, penso nas coisas que precisarei fazer para aprender."
"q40","Escalas de Estratégias de aprendizagem","Administração de Esforços","Mesmo quando vou mal em uma prova, tento aprender com meus erros."
"q41","Escalas de Estratégias de aprendizagem","Administração de Esforços","Quando o trabalho é difícil, desisto ou estudo apenas as partes fáceis. (Reversa)."
"q42","Escalas de Estratégias de aprendizagem","Administração de Esforços","Eu sempre tento entender o que o professor está dizendo, mesmo que isso não faça sentido."
"q43","Escalas de Estratégias de aprendizagem","Administração de Esforços","Mesmo quando os materiais de estudo são monótonos e desinteressantes, continuo fazendo a tarefa até terminar."
"q44","Escalas de Estratégias de aprendizagem","Administração de Esforços","Trabalho duro para obter uma boa nota, mesmo quando não gosto de uma aula."



